,park_name,foul,fop,level,home_plate,foul_area_sqft,fop_area_sqft,field_area_sqft,foul_area_per,fair_to_foul,distances,max_distance,min_distance,avg_distance,median_distance,geometry,centroid,bearing,direction,angles,max_angle,min_angle,avg_angle,median_angle,shape_complexity,elongation,orientation,score,score2,dtl1,left,l_gap,center,r_gap,right,dtl2,total_deviation,dtl1_deviation,left_deviation,l_gap_deviation,center_deviation,r_gap_deviation,right_deviation,dtl2_deviation,total_avg_deviation,dtl1_avg_deviation,left_avg_deviation,l_gap_avg_deviation,center_avg_deviation,r_gap_avg_deviation,right_avg_deviation,dtl2_avg_deviation,dtl1_min_deviation,dtl1_max_deviation,left_min_deviation,left_max_deviation,l_gap_min_deviation,l_gap_max_deviation,center_min_deviation,center_max_deviation,r_gap_min_deviation,r_gap_max_deviation,right_min_deviation,right_max_deviation,dtl2_min_deviation,dtl2_max_deviation,offense_score,defense_score,offense_score_normalized,defense_score_normalized,lat,lon
0,Adrian,"[(41.901861, -84.0697145), (41.9026485, -84.0703958), (41.9026405, -84.0704012), (41.902367, -84.0701651), (41.9020037, -84.0700055), (41.9017731, -84.0698017), (41.9017472, -84.069677), (41.9018859, -84.06939), (41.9021944, -84.0690172), (41.9023371, -84.0687221), (41.9023461, -84.0687248), (41.901861, -84.0697145)]","[(41.901861, -84.0697145), (41.9023461, -84.0687248), (41.9025374, -84.0688009), (41.9025973, -84.0688384), (41.9026322, -84.0688706), (41.9026841, -84.0689175), (41.902728, -84.0689766), (41.902759, -84.0690208), (41.9027889, -84.069061), (41.9028169, -84.0691093), (41.9028448, -84.0691683), (41.9028718, -84.069234), (41.9028907, -84.0692984), (41.9029067, -84.0693708), (41.9029217, -84.0694607), (41.9029277, -84.0695492), (41.9029247, -84.0696283), (41.9029237, -84.0697222), (41.9029097, -84.0698), (41.9028837, -84.0699234), (41.9028588, -84.0700012), (41.9028189, -84.0700924), (41.9027829, -84.07015), (41.902743, -84.0702117), (41.902712, -84.0702479), (41.9026472, -84.070319), (41.9026023, -84.0703566), (41.901861, -84.0697145)]",College,"(41.901861, -84.0697145)",14270.28397092098,105922.97110613943,120193.25507706041,0.11872782679670141,7.422625318597871,"[321.7670213730928, 322.09019219891024, 322.4168425568244, 322.74696188130616, 323.0805395377697, 323.41756483057674, 323.7580269834673, 324.10191517456167, 324.44921850291314, 324.799926021713, 325.1540267079313, 325.5115094886607, 325.87236324113775, 326.2365767653791, 326.60413883518453, 326.97503815038124, 327.34926336927845, 327.72680309569756, 328.1076458977122, 328.4917802743817, 328.8791946960478, 329.26987759108124, 329.6638173273825, 330.06100225235724, 330.46142065992245, 330.8650608221474, 331.2719109443013, 331.6819592257666, 332.0951938179148, 332.5116028382907, 332.9311743786201, 333.353896498945, 333.77975722451544, 334.2087445560944, 334.6408464788093, 335.0760509311133, 335.514345848556, 335.9557191264121, 336.400158664632, 336.8476523093733, 337.298187910186, 337.7517532994163, 338.20833627696726, 338.66792464516357, 339.13050618801753, 339.59606866792546, 340.064599838388, 340.5360874597094, 341.0105192581321, 341.48788295941307, 341.96816629841874, 342.45135697675966, 342.93744271290933, 343.42641121109995, 343.91825018392376, 344.41294732054297, 344.91049033106594, 345.41086691831845, 345.9140647789532, 346.42007162298484, 346.92887516089775, 347.44046310515205, 347.954823167704, 348.4719430854509, 348.99181057942565, 349.5144133918564, 349.9987503985412, 350.37744232119934, 350.7592215303537, 351.1440779544447, 351.53200148899134, 351.92298199212297, 352.31700927920747, 352.71407314642363, 353.11416334700766, 353.51726960723164, 353.92338161989295, 354.33248905330913, 354.74458154001223, 355.1596486888614, 355.5776800873922, 355.9986652934666, 356.4225938301936, 356.84945521979495, 357.27923894286477, 357.711934468852, 358.14753125002744, 358.58601869778335, 358.94002558161554, 359.21103980313, 359.48526098753877, 359.7626818113805, 360.0432948654292, 360.3270926993953, 360.6140677946227, 360.9042125645149, 361.19751938029736, 361.49398053792015, 361.79358828260166, 362.09633481418115, 362.40221225160633, 362.71121268344336, 363.02902750613373, 363.35448096046713, 363.68301508658794, 364.0146215336136, 364.34929191295595, 364.68701779232646, 365.02779068127995, 365.3716020674491, 365.7184433782338, 366.068305994747, 366.42118126711824, 366.77706049797945, 367.1359349544109, 367.4977958596231, 367.8626344003186, 368.2304417266831, 368.60120895142677, 368.97492714505813, 369.3515873629567, 369.7311806013771, 370.1136978421764, 370.3016892734038, 370.4827189551743, 370.66696860843444, 370.85443343657505, 371.04510855850793, 371.2389890371234, 371.436069845154, 371.63634589776314, 371.8398120260071, 372.04646300366727, 372.2562935178447, 372.4692981986663, 372.68547160250574, 372.9048082204197, 373.1273024719303, 373.3529487116501, 373.58174123280224, 373.8136742465848, 374.0487419253969, 374.2869383523254, 374.51339910970586, 374.72676715524614, 374.9432844363157, 375.16294549136046, 375.3857448062829, 375.6116767944332, 375.84073580533, 376.07291613054963, 376.3082119886409, 376.54661753618245, 376.7881268737484, 377.0327340359669, 377.28043299730973, 377.5312176730058, 377.78508191600895, 378.0604859070637, 378.351939138799, 378.64640669311916, 378.9438815411584, 379.2443566155107, 379.54782477703696, 379.85427885968534, 380.16371163999145, 380.4761158533202, 380.79148418248457, 381.109809273216, 381.43108371483436, 381.75530006907894, 382.08245084569785, 382.3262051981255, 382.5268605459512, 382.73061480496307, 382.93746302416906, 383.1474001992109, 383.36042123855, 383.5765210211875, 383.7956943371001, 384.0179359287279, 384.24324046727315, 384.4716025730046, 384.70301679511147, 384.9374776350064, 385.1749795207521, 385.4155168420629, 385.5922934565184, 385.7346332740238, 385.8800985463265, 386.0286857333057, 386.18039123303305, 386.33521137779036, 386.4931424212855, 386.6541805467731, 386.81832188055836, 386.985562469167, 387.1558982999862, 387.3293252859517, 387.50583927427584, 387.68543605418347, 387.8681113405263, 388.0538607822851, 388.24267997176247, 388.4008185336735, 388.52841106602534, 388.65911694122696, 388.79293303010513, 388.9298561077575, 389.0698829058032, 389.2130100690066, 389.35923417993916, 389.50855174412976, 389.6609592186529, 389.81645296349933, 389.9750292977496, 390.1366844592292, 390.3014146208689, 390.4692158918975, 390.64008431460996, 390.8140158623976, 390.9910064560478, 391.15701435746575, 391.19822456373066, 391.24256483510356, 391.29003409955817, 391.3406312216544, 391.39435498380914, 391.45120411172724, 391.51117722185097, 391.57427289729725, 391.6404896221757, 391.70982581353206, 391.7822798182689, 391.85784989806564, 391.9365342614163, 392.01833102273145, 392.1032382431237, 392.1912538944257, 392.27033711643895, 392.268385969346, 392.26956100717894, 392.2738621971557, 392.2812894428495, 392.29184256578486, 392.30552130897286, 392.32232534759015, 392.34225428106686, 392.3653076342499, 392.3914848552187, 392.42078531623275, 392.45320832369055, 392.4887530955558, 392.5274187923683, 392.56920448475967, 392.6141091767693, 392.66213180156024, 392.713271215772, 392.72176029071073, 392.70374855786946, 392.68885885259374, 392.6770915323547, 392.66844687774176, 392.6629250944698, 392.66052631460656, 392.6612505952854, 392.66509791574316, 392.67206818745717, 392.68216124369934, 392.69537685000984, 392.71171467629625, 392.731174341887, 392.7537553844798, 392.7794572631265, 392.8082793640268, 392.84022100115857, 392.87528140928237, 392.9134597649792, 392.9547551489695, 392.99916658087864, 393.0442509565133, 392.9513941308104, 392.8616368415912, 392.7749812075263, 392.6914292916145, 392.61098306159516, 392.53364443772875, 392.45941524862457, 392.38829726795467, 392.3202921797666, 392.255401606942, 392.19362709879607, 392.1349701172596, 392.07943207609924, 392.0270142874138, 391.97771800944395, 391.93154442203723, 391.88849462090667, 391.84856964611333, 391.8117704419029, 391.7780978965005, 391.7475528171566, 391.6846114185427, 391.5041258757223, 391.32669081517304, 391.15231038705593, 390.98098867397186, 390.81272970073877, 390.64753742928406, 390.48541574346905, 390.32636847747165, 390.17039938546725, 390.01751216365307, 389.8677104351021, 389.7209977613316, 389.5773776274306, 389.43685345802874, 389.2994286084367, 389.16510635743924, 389.0338899218079, 388.9057824420092, 388.7807869920591, 388.69150366890085, 388.6131279747452, 388.5378926868192, 388.4657996290217, 388.3968505506569, 388.331047132837, 388.26839096699524, 388.2088835758602, 388.1525264157652, 388.09932085328336, 388.0492681837133, 388.0023696338938, 387.9586263411203, 387.9180393782523, 387.88060973177807, 387.8463383167515, 387.8152259716944, 387.78727345697394, 387.76248145246103, 387.74085057020926, 387.7223813323397, 387.70707419996626, 387.69492954182954, 387.49479499383835, 387.2442085153168, 386.99662856371907, 386.7520609083704, 386.5105112686335, 386.2719853053863, 386.03648862576097, 385.80402677138966, 385.5746052409305, 385.34822945855785, 385.1249047965788, 384.90463656594534, 384.68743001714785, 384.4732903367459, 384.2622226570417, 384.05423203710455, 383.8493234857729, 383.6475019336496, 383.4487722633175, 383.24660387912576, 383.0120661315287, 382.7805883630153, 382.55217612439867, 382.3268349124308, 382.10457016324284, 381.88538724270506, 381.66929146626813, 381.4562880736642, 381.24638225659896, 381.03957912882527, 380.8358837449678, 380.6353010970726, 380.4378361054494, 380.24349362750456, 380.05227846137933, 379.86419531739796, 379.67924885956427, 379.49744366968406, 379.31878426810624, 379.1432750978031, 378.9709205344832, 378.80172489516303, 378.6356923980425, 378.4728272217165, 378.31313344870415, 378.1566150985186, 378.00327611348325, 377.85312036951717, 377.70615165943366, 377.56237370704014, 377.4217901558344, 377.18392378503347, 376.90802589372856, 376.635181854245, 376.36539830606404, 376.09868184170017, 375.83503897738007, 375.57447619917053, 375.3169999199493, 375.0626164912975, 374.81133221522185, 374.5631533310203, 374.3180860076267, 374.0761363680989, 373.8373104623779, 373.6016142795453, 373.3690537570977, 373.1396347439918, 372.9133630468785, 372.6902443992716, 372.47028445787157, 372.25348883482746, 371.913121507183, 371.56830670681325, 371.2264750130158, 370.88763467872013, 370.55179390678444, 370.2189608638591, 369.8891436614319, 369.56235038402775, 369.23858905464755, 368.91786765788044, 368.6001941257186, 368.28557635438676, 367.974022171938, 367.6655393700594, 367.3601356908049, 367.0578188133837, 366.7585963771295, 366.46247595610475, 366.16946507988854, 365.8795712216378, 365.5928017907732, 365.3091641522632, 365.0286656011648, 364.75131338189664, 364.4771146751001, 364.2050772745303, 363.7621481797131, 363.3220543624204, 362.88480613727955, 362.4504137964895, 362.0188876302895, 361.5902378939882, 361.1644748317053, 360.74160866345323, 360.3216495887227, 359.90460778291816, 359.49049340586157, 359.07931657721633, 358.67108740433076, 358.26581596353907, 357.8635123070232, 357.46418644852895, 357.0678483788965, 356.67450806493326, 356.2743713875903, 355.86962372040904, 355.4678650246568, 355.06910545185144, 354.67335511153533, 354.2806240926072, 353.8909224449183, 353.5042601910793, 353.12064730867235, 352.7400937567181, 352.36260943869326, 351.9882042362644, 351.6168879757442, 351.2486704618558, 350.8835614510159, 350.5215706521062, 350.1627077396003, 349.8069823398165, 349.4544040305621, 349.1049823510418, 348.6838394832863, 348.19706408244764, 347.71313399287044, 347.23206111156514, 346.75385733091593, 346.2785345322824, 345.80610460439505, 345.33657941432415, 344.86997083223724, 344.4062907039141, 343.94555087962095, 343.4877631925604, 343.03293945465174, 342.58109148071946, 342.10162759391574, 341.62481235881523, 341.15092529439727, 340.6799786293739, 340.2119845675398, 339.7469553116846, 339.28490305741747, 338.8258399735592, 338.3697782378819, 337.9167299943174, 337.46670738194206, 337.0197225264752, 336.5757875266706, 336.1349144665683, 335.69711540600866, 335.26240239541517, 334.83078745266306, 334.40228257148095, 333.9768997203607, 333.5546508514255, 333.13554787606955, 332.7196026875281, 332.3068271395901, 331.89723306055805, 331.4908322437724, 331.0876364449613, 330.687657389264, 330.23578648840225, 329.71374073510805, 329.1945922653742, 328.6783548021725, 328.16504208553397, 327.65466785754893, 327.1472458803943, 326.64278990193264, 326.14131369019054, 325.64283101440907, 325.1473556359124, 324.65490132486065, 324.16548186009106, 323.67911099206844, 323.19580249653114, 322.7155701290466, 322.23842764334637, 321.76438877999027]",393.0442509565133,321.76438877999027,368.00360783489896,373.70764426306505,"POLYGON ((41.901861 -84.0697145, 41.9023461 -84.0687248, 41.9025374 -84.0688009, 41.9025973 -84.0688384, 41.9026322 -84.0688706, 41.9026841 -84.0689175, 41.902728 -84.0689766, 41.902759 -84.0690208, 41.9027889 -84.069061, 41.9028169 -84.0691093, 41.9028448 -84.0691683, 41.9028718 -84.069234, 41.9028907 -84.0692984, 41.9029067 -84.0693708, 41.9029217 -84.0694607, 41.9029277 -84.0695492, 41.9029247 -84.0696283, 41.9029237 -84.0697222, 41.9029097 -84.0698, 41.9028837 -84.0699234, 41.9028588 -84.0700012, 41.9028189 -84.0700924, 41.9027829 -84.07015, 41.902743 -84.0702117, 41.902712 -84.0702479, 41.9026472 -84.070319, 41.9026023 -84.0703566, 41.901861 -84.0697145))",POINT (41.902467749542836 -84.0695453911049),15.573836954083777,N,"[0.0, 94.41883096913018, 169.6445322042548, 169.35260317064697, 180.5928621289644, 168.7081774333282, 178.43889645090664, 181.59698689529125, 173.4601313834515, 175.2072894164935, 177.0320539760785, 174.01516913744385, 176.10593881931857, 177.01090102289686, 174.40586755820624, 173.94947810942406, 181.56184176060532, 170.4090352814694, 178.30310254236556, 174.1506740506577, 174.1179660241547, 171.62399452243892, 179.1155444483623, 172.31462320772116, 178.2294110621564, 172.28916577735276, 99.15814907454255, 0.0]",181.59698689529125,94.41883096913018,156.9719009438451,174.06656758079927,0.000146248462862264,0.8095386711549374,36.87495315988961,3.781448119389097,9.15043310769608,"[321.7670213730928, 322.09019219891024, 322.4168425568244, 322.74696188130616, 323.0805395377697, 323.41756483057674, 323.7580269834673, 324.10191517456167, 324.44921850291314, 324.799926021713, 325.1540267079313, 325.5115094886607, 325.87236324113775, 326.2365767653791, 326.60413883518453, 326.97503815038124, 327.34926336927845, 327.72680309569756, 328.1076458977122, 328.4917802743817, 328.8791946960478, 329.26987759108124, 329.6638173273825, 330.06100225235724, 330.46142065992245, 330.8650608221474, 331.2719109443013, 331.6819592257666, 332.0951938179148, 332.5116028382907, 332.9311743786201, 333.353896498945, 333.77975722451544, 334.2087445560944, 334.6408464788093, 335.0760509311133, 335.514345848556, 335.9557191264121, 336.400158664632, 336.8476523093733, 337.298187910186, 337.7517532994163, 338.20833627696726, 338.66792464516357, 339.13050618801753, 339.59606866792546, 340.064599838388, 340.5360874597094, 341.0105192581321]","[341.96816629841874, 342.45135697675966, 342.93744271290933, 343.42641121109995, 343.91825018392376, 344.41294732054297, 344.91049033106594, 345.41086691831845, 345.9140647789532, 346.42007162298484, 346.92887516089775, 347.44046310515205, 347.954823167704, 348.4719430854509, 348.99181057942565, 349.5144133918564, 349.9987503985412, 350.37744232119934, 350.7592215303537, 351.1440779544447, 351.53200148899134, 351.92298199212297, 352.31700927920747, 352.71407314642363, 353.11416334700766, 353.51726960723164, 353.92338161989295, 354.33248905330913, 354.74458154001223, 355.1596486888614, 355.5776800873922, 355.9986652934666, 356.4225938301936, 356.84945521979495, 357.27923894286477, 357.711934468852, 358.14753125002744, 358.58601869778335, 358.94002558161554, 359.21103980313, 359.48526098753877, 359.7626818113805, 360.0432948654292, 360.3270926993953, 360.6140677946227, 360.9042125645149, 361.19751938029736, 361.49398053792015, 361.79358828260166, 362.09633481418115, 362.40221225160633, 362.71121268344336, 363.02902750613373, 363.35448096046713, 363.68301508658794, 364.0146215336136, 364.34929191295595, 364.68701779232646, 365.02779068127995, 365.3716020674491, 365.7184433782338, 366.068305994747, 366.42118126711824, 366.77706049797945, 367.1359349544109, 367.4977958596231, 367.8626344003186, 368.2304417266831, 368.60120895142677, 368.97492714505813, 369.3515873629567, 369.7311806013771, 370.1136978421764, 370.3016892734038, 370.4827189551743, 370.66696860843444, 370.85443343657505, 371.04510855850793, 371.2389890371234, 371.436069845154, 371.63634589776314, 371.8398120260071, 372.04646300366727, 372.2562935178447, 372.4692981986663, 372.68547160250574, 372.9048082204197, 373.1273024719303, 373.3529487116501, 373.58174123280224, 373.8136742465848, 374.0487419253969, 374.2869383523254, 374.51339910970586, 374.72676715524614, 374.9432844363157, 375.16294549136046, 375.3857448062829, 375.6116767944332]","[376.07291613054963, 376.3082119886409, 376.54661753618245, 376.7881268737484, 377.0327340359669, 377.28043299730973, 377.5312176730058, 377.78508191600895, 378.0604859070637, 378.351939138799, 378.64640669311916, 378.9438815411584, 379.2443566155107, 379.54782477703696, 379.85427885968534, 380.16371163999145, 380.4761158533202, 380.79148418248457, 381.109809273216, 381.43108371483436, 381.75530006907894, 382.08245084569785, 382.3262051981255, 382.5268605459512, 382.73061480496307, 382.93746302416906, 383.1474001992109, 383.36042123855, 383.5765210211875, 383.7956943371001, 384.0179359287279, 384.24324046727315, 384.4716025730046, 384.70301679511147, 384.9374776350064, 385.1749795207521, 385.4155168420629, 385.5922934565184, 385.7346332740238, 385.8800985463265, 386.0286857333057, 386.18039123303305, 386.33521137779036, 386.4931424212855, 386.6541805467731, 386.81832188055836, 386.985562469167, 387.1558982999862, 387.3293252859517, 387.50583927427584, 387.68543605418347, 387.8681113405263, 388.0538607822851, 388.24267997176247, 388.4008185336735, 388.52841106602534, 388.65911694122696, 388.79293303010513, 388.9298561077575, 389.0698829058032, 389.2130100690066, 389.35923417993916, 389.50855174412976, 389.6609592186529, 389.81645296349933, 389.9750292977496, 390.1366844592292, 390.3014146208689, 390.4692158918975, 390.64008431460996, 390.8140158623976, 390.9910064560478, 391.15701435746575, 391.19822456373066, 391.24256483510356, 391.29003409955817, 391.3406312216544, 391.39435498380914, 391.45120411172724]","[391.57427289729725, 391.6404896221757, 391.70982581353206, 391.7822798182689, 391.85784989806564, 391.9365342614163, 392.01833102273145, 392.1032382431237, 392.1912538944257, 392.27033711643895, 392.268385969346, 392.26956100717894, 392.2738621971557, 392.2812894428495, 392.29184256578486, 392.30552130897286, 392.32232534759015, 392.34225428106686, 392.3653076342499, 392.3914848552187, 392.42078531623275, 392.45320832369055, 392.4887530955558, 392.5274187923683, 392.56920448475967, 392.6141091767693, 392.66213180156024, 392.713271215772, 392.72176029071073, 392.70374855786946, 392.68885885259374, 392.6770915323547, 392.66844687774176, 392.6629250944698, 392.66052631460656, 392.6612505952854, 392.66509791574316, 392.67206818745717, 392.68216124369934, 392.69537685000984, 392.71171467629625, 392.731174341887, 392.7537553844798, 392.7794572631265, 392.8082793640268, 392.84022100115857, 392.87528140928237, 392.9134597649792, 392.9547551489695, 392.99916658087864, 393.0442509565133, 392.9513941308104, 392.8616368415912, 392.7749812075263, 392.6914292916145, 392.61098306159516, 392.53364443772875, 392.45941524862457, 392.38829726795467, 392.3202921797666, 392.255401606942, 392.19362709879607, 392.1349701172596, 392.07943207609924, 392.0270142874138, 391.97771800944395, 391.93154442203723, 391.88849462090667, 391.84856964611333, 391.8117704419029, 391.7780978965005, 391.7475528171566, 391.6846114185427, 391.5041258757223, 391.32669081517304, 391.15231038705593, 390.98098867397186, 390.81272970073877, 390.64753742928406, 390.48541574346905, 390.32636847747165, 390.17039938546725, 390.01751216365307, 389.8677104351021, 389.7209977613316, 389.5773776274306, 389.43685345802874, 389.2994286084367, 389.16510635743924, 389.0338899218079, 388.9057824420092, 388.7807869920591, 388.69150366890085, 388.6131279747452, 388.5378926868192, 388.4657996290217, 388.3968505506569, 388.331047132837, 388.26839096699524]","[388.1525264157652, 388.09932085328336, 388.0492681837133, 388.0023696338938, 387.9586263411203, 387.9180393782523, 387.88060973177807, 387.8463383167515, 387.8152259716944, 387.78727345697394, 387.76248145246103, 387.74085057020926, 387.7223813323397, 387.70707419996626, 387.69492954182954, 387.49479499383835, 387.2442085153168, 386.99662856371907, 386.7520609083704, 386.5105112686335, 386.2719853053863, 386.03648862576097, 385.80402677138966, 385.5746052409305, 385.34822945855785, 385.1249047965788, 384.90463656594534, 384.68743001714785, 384.4732903367459, 384.2622226570417, 384.05423203710455, 383.8493234857729, 383.6475019336496, 383.4487722633175, 383.24660387912576, 383.0120661315287, 382.7805883630153, 382.55217612439867, 382.3268349124308, 382.10457016324284, 381.88538724270506, 381.66929146626813, 381.4562880736642, 381.24638225659896, 381.03957912882527, 380.8358837449678, 380.6353010970726, 380.4378361054494, 380.24349362750456, 380.05227846137933, 379.86419531739796, 379.67924885956427, 379.49744366968406, 379.31878426810624, 379.1432750978031, 378.9709205344832, 378.80172489516303, 378.6356923980425, 378.4728272217165, 378.31313344870415, 378.1566150985186, 378.00327611348325, 377.85312036951717, 377.70615165943366, 377.56237370704014, 377.4217901558344, 377.18392378503347, 376.90802589372856, 376.635181854245, 376.36539830606404, 376.09868184170017, 375.83503897738007, 375.57447619917053, 375.3169999199493, 375.0626164912975, 374.81133221522185, 374.5631533310203, 374.3180860076267, 374.0761363680989]","[373.6016142795453, 373.3690537570977, 373.1396347439918, 372.9133630468785, 372.6902443992716, 372.47028445787157, 372.25348883482746, 371.913121507183, 371.56830670681325, 371.2264750130158, 370.88763467872013, 370.55179390678444, 370.2189608638591, 369.8891436614319, 369.56235038402775, 369.23858905464755, 368.91786765788044, 368.6001941257186, 368.28557635438676, 367.974022171938, 367.6655393700594, 367.3601356908049, 367.0578188133837, 366.7585963771295, 366.46247595610475, 366.16946507988854, 365.8795712216378, 365.5928017907732, 365.3091641522632, 365.0286656011648, 364.75131338189664, 364.4771146751001, 364.2050772745303, 363.7621481797131, 363.3220543624204, 362.88480613727955, 362.4504137964895, 362.0188876302895, 361.5902378939882, 361.1644748317053, 360.74160866345323, 360.3216495887227, 359.90460778291816, 359.49049340586157, 359.07931657721633, 358.67108740433076, 358.26581596353907, 357.8635123070232, 357.46418644852895, 357.0678483788965, 356.67450806493326, 356.2743713875903, 355.86962372040904, 355.4678650246568, 355.06910545185144, 354.67335511153533, 354.2806240926072, 353.8909224449183, 353.5042601910793, 353.12064730867235, 352.7400937567181, 352.36260943869326, 351.9882042362644, 351.6168879757442, 351.2486704618558, 350.8835614510159, 350.5215706521062, 350.1627077396003, 349.8069823398165, 349.4544040305621, 349.1049823510418, 348.6838394832863, 348.19706408244764, 347.71313399287044, 347.23206111156514, 346.75385733091593, 346.2785345322824, 345.80610460439505, 345.33657941432415, 344.86997083223724, 344.4062907039141, 343.94555087962095, 343.4877631925604, 343.03293945465174, 342.58109148071946, 342.10162759391574, 341.62481235881523, 341.15092529439727, 340.6799786293739, 340.2119845675398, 339.7469553116846, 339.28490305741747, 338.8258399735592, 338.3697782378819, 337.9167299943174, 337.46670738194206, 337.0197225264752, 336.5757875266706, 336.1349144665683]","[335.26240239541517, 334.83078745266306, 334.40228257148095, 333.9768997203607, 333.5546508514255, 333.13554787606955, 332.7196026875281, 332.3068271395901, 331.89723306055805, 331.4908322437724, 331.0876364449613, 330.687657389264, 330.23578648840225, 329.71374073510805, 329.1945922653742, 328.6783548021725, 328.16504208553397, 327.65466785754893, 327.1472458803943, 326.64278990193264, 326.14131369019054, 325.64283101440907, 325.1473556359124, 324.65490132486065, 324.16548186009106, 323.67911099206844, 323.19580249653114, 322.7155701290466, 322.23842764334637]",4397.1371010142975,-1424.7865816023486,138.39063929694692,1993.0536494054377,3149.46808679732,1757.297207136856,-330.0113602113471,-895.5967045586222,8.14284648335981,-29.077277175558134,1.3978852454237063,25.228527207663767,31.81280895754869,22.24426844477033,-3.3334480829429,-30.882644984780075,-38.09373997844631,-18.85024209340702,-17.892595053120374,15.750915442894097,16.21215477901052,31.590442760188125,28.40762961545613,33.18348960497417,14.21537501655979,28.29176506422607,-23.725846884970792,13.740852928006177,-37.62233370819274,-24.598358956123946,2479.555090111789,8.166977235544897,2.1450873288944834,0.8739540134203231,41.901861,-84.0697145
